WBL_NUM,WBL_CNTR_UUID,CNTR_TYPE,IS_EMPTY,SOC,TRANS_TYPE,LEG_TYPE,IS_MAIN,POL_CDE,POL_NME,LDD_SVVD,POD_CDE,POD_NME,WBL_AUD_DT,MAIN_SVVD_SAILING_DATE,CGO_BRIEF_DESC_CDE,BKG_MTHD,CGO_BRIEF_DESC_CNNME,AMT
Q017327120,2dc60b10a0434dd495dcab94c9ce4285,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,cf8c91e172764a60964246fdb122c720,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,2b129c3e81994d9d95b9025575553ce1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,3fb30722e2b948c6993c9fe7cda4c371,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,71f3d9564bb448f6ab7c2099dd769f4d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,c23b7e74198544d38cac2864b19bd1d9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,4140da021b784e9fa700e8c8cbb6327a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,d442cbf3112642c292d7a61abbeb6c16,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,6597d89e3a20416fa466445f891e78c1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,5e809ab0bec1425ea6829bf74f3f3f05,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,2617108b0c8e49dcad03323c24ccee5e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,3937bf1f4a014ce291f0c79de43a4411,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327120,4c50e69df36a4dc7a81f36d9606c1a06,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLW-005 S,QZH,钦州,2019/11/26 16:09,2019/12/13 0:48,CT1100500001,TF,玉米,3891.3
Q017327121,2bb49ede3a6f42d19d3d4a0c3e29477e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLY-006 S,QZH,钦州,2019/11/26 16:09,2019/12/21 1:39,CT1100500001,TF,玉米,3891.3
Q017327380,733aea59a6ab4a2c9bb4b9ccd6041b39,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327381,0240daaa523340109133e6d51d0926b0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327381,e6e76c59bdc040a48db872be6d9270ed,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327382,74d8d193a6254c3787ed698c12118873,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327382,ac0e1c8ed4504a829948d21997213e46,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327382,6e0f871adf804007b0bebccbdf99c465,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327382,28ae3a6eb1c44156b0309a0cd23af543,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:09,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327640,330ad21417794f3d91337f18703e5d75,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327640,7155194e9dd143d7b642970e3ae57e3e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327640,0239c42618b240988e04d049c58a6a45,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327640,f013b8895cd046da9b04ceb286b81b4c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327660,78307dd129ba4124afe0fb5fc47f9880,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327660,16554b0e063b49329a1762b8fa0575d2,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327720,2a2263c1119a4aaf9bd33522eeab83b7,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327720,0bdd86b75cfd410f8ffa4e920b78bf04,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327740,77bc8c084d14411eb4eefea0375c85b6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327740,ba92d6b201b94c89a2b84b035a7192c0,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:10,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327810,55df2c0a14f441bdaecc006b70a9be48,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327810,a6da00aa4f254e209989485258d1232d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017327890,60de7e685ef949a38c7ae899fc074504,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,545ce0ba71c14d9694773b0c7caf075a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,15dd9a0d329b4d52954dce348093889c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,79257bdb68644ef2a5b76fd9c2474175,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,f8f910a32db84c7baa011eff9a3af524,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,71a85ed88d174cdab4ab7792d5b93f7e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,2990ca6555034ca4bcb647bb53a98e33,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327890,dca8efea9777423894b99ba7702fdb86,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:11,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017327950,e2a98177d907442ebc7e1e2597ce4cdf,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327950,3a382e20b35648cc9db9e20032d8f131,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327990,870e565a83204607858ec7b5236d9134,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327990,74d8a862611948b48f405cd8af086d76,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327990,c06c12afc84642bea9158f17fac69307,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017327990,a7abfda3d2314ab5b0ff767099c6eda4,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328000,634993f5f3054812a29c5b1d50d181d1,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-168 N,YIK,营口,2019/11/26 16:16,2019/11/27 13:44,CT9900600010,TF,集拼货,2278.5
Q017328001,66bd5cc663664b5ca0823fa8a061c111,40HQ,0,0,TRUNK,OCEAN,1,NSH,南沙,IC9-RAC-168 N,YIK,营口,2019/11/26 16:16,2019/11/27 13:44,CT9900600010,TF,集拼货,2278.5
Q017328020,79d4684ecf3a48c68fae4166e59d689c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328020,cdfae6258cc14179b496bb7cdfb243de,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:13,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328040,eb702b30fe7543bebcacff1c98017452,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-155 S,NSH,南沙,2019/11/26 16:13,2019/12/3 19:36,CT1500400419,TF,硅胶,3972.15
Q017328040,7d9b009f62e64d9cbe56ab10ac096ea5,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-155 S,NSH,南沙,2019/11/26 16:13,2019/12/3 19:36,CT1500400419,TF,硅胶,3972.15
Q017328040,eb6da5a8d0f045a594f891cf74f6a70f,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-155 S,NSH,南沙,2019/11/26 16:13,2019/12/3 19:36,CT1500400419,TF,硅胶,3972.15
Q017328040,4caf2bb0c2344fdf8f7f94e7da7a928c,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-155 S,NSH,南沙,2019/11/26 16:13,2019/12/3 19:36,CT1500400419,TF,硅胶,3972.15
Q017328040,0069d79a403a4faea6e62df0e2d3a448,40HQ,0,0,TRUNK,OCEAN,1,TSN,新港,IC10-QNV-155 S,NSH,南沙,2019/11/26 16:13,2019/12/3 19:36,CT1500400419,TF,硅胶,3972.15
Q017328310,f8ada130376d49528b389033afcf346f,40GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1500400039,TF,石蜡,4878.3
Q017328420,29bcee7a6c1f474f8141d787c775b73b,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT2200200164,TF,淀粉,4878.3
Q017328420,151a91ce225c421dbcab1c48c5c5c9e0,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT2200200164,TF,淀粉,4878.3
Q017328420,1fa7289b9e1e47e7a897d69000135a00,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT2200200164,TF,淀粉,4878.3
Q017328420,bdc5e2bba73a41e1a443496f52e3818d,40HQ,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT2200200164,TF,淀粉,4878.3
Q017328440,1725d54697d84823a405d80126d639dd,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328440,577ab45571ff4ee6af75d5bee9610ffd,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328440,ca0f6af6978541fb904906bc67fbfd1c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328440,bffe80f55f72463da08e59173f684271,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328490,17c71bbd09344f2a88b70aab80141b92,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100800017,TF,黑豆,3891.3
Q017328620,0bc9f64b5db240cc99881ce2e07fd9c9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328620,7778e53991614d1eb6e4ed93c714e573,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328620,8087896a1ab94ea999b01ca2a6299384,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328620,e13bf83110864d07977db6603777e7cf,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328630,cd8ad8cc6b1340c18f3ebda741f0dfa1,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328630,5aafe51b85754d81a7d65121e8c359d8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:16,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017328920,9c9b6a3c665847e5a6acd8820f012529,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328920,dbfba29bb36749708a2de012362673f3,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328970,205ae28df95241b898b40fa95c295876,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017328970,f2cfba72c60e46cdac556ceafd766c2d,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329050,e2aab1f4e0774e9491bfbbfb86b8c9cf,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329050,8c1be4cf5d8c49e6b91ea46ad6a356ce,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329090,895b893be4b64b8aafac735c05ec0803,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:17,2019/12/7 18:49,CT1100800031,TF,芽豆,3891.3
Q017329140,84f4ee6848924956aa2dba49bc8a4592,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329140,7ee70a73959f4e1fb68ec9f22c0c78b6,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329190,d321c1229bd245ada11a9dadeb5c95c5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329190,a5a6ea9d6a604c25a7f23425cb6ade19,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329210,0152192406574b96b7613c148c4a5275,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329210,e65df92b481342109c6a6464cfe04390,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329290,976592aae89a4e1dbc25e2d4f0da49be,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329290,f2bc420847974a88b88b522b8d84af5b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329380,44fe3f420e0842609b04aff89a328b93,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329380,b88691d8bed44df7821106563882df96,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329380,92ee157498ad41deaa93e9c8487dad9b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329630,29afe53f1b4844649aff54118956d578,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329630,e62a8ead4b4d49d494a082a98b15498a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329630,b517cbe4a8a24e558c41d7af9b97cc01,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329630,da59efae824d4124b866fb78da842cd5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100600001,TF,大豆,3891.3
Q017329740,199a3360d1a6414f8fc5a9403cd800d2,40GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100800026,TF,碎米,4878.3
Q017329750,1472bc3836d7471f95842ba9e54c295a,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329800,4a764f37bf544a4991e8453a1ead3d45,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329810,f4c88c1e33a346f5a07548a9c2e21f31,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329810,b74ebfca60b44d1e9473f414fcd272d7,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:22,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329920,481453609a8f40f991f0f412a010556e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:23,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017329920,e3ba5e7be5a14930af34a7b768d342a8,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:23,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330000,4a20d4f18ad04f758f4c9d62b954768c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:23,2019/12/7 18:49,CT1500400124,TF,氧化镁,3891.3
Q017330070,d6edd431910740b08cb8fe136009a711,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330070,0170673e763042f299adae9a2a727cbc,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330350,5e0d063ebaec428889599f441e67755e,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330350,1916ca350a4242deabd35d4786b08d5f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330420,c7023aec12324b00bc933b439ba5792b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100800023,TF,杂项粮食（杂粮）,3891.3
Q017330420,4948574c580a4bf591740c9d3afd724b,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100800023,TF,杂项粮食（杂粮）,3891.3
Q017330490,52f9e7ae5bc3457f9157f4ae15209b60,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330490,3b9f7fe937d74b198d823ba73f3fde20,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330490,ea24902474154b9a9206194520a62624,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330490,410b6ea75a734fa9809fdad46ffe1fb9,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100300001,TF,大米,3891.3
Q017330590,ec498c9977a64494ac0ed6660ef8ea25,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330590,2be111f892ba4d1a9bbbac4bedf4aaa5,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330590,1f7e0fb454ec4b75abb9afd324a6ac8f,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330590,a485b94843ad4e81960d14e919bfcb9c,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1100500001,TF,玉米,3891.3
Q017330600,c1768b74442f4dfdaa717560ca6a10ab,20GP,0,0,TRUNK,OCEAN,1,YIK,营口,IC29-NLX-005 S,QZH,钦州,2019/11/26 16:26,2019/12/7 18:49,CT1500400124,TF,氧化镁,3891.3
